   3.568097610773e-04   3.568099052375e-04   3.568099052375e-04   3.568097610773e-04   3.568096081819e-04   3.568094048484e-04   3.568091161031e-04   3.568086797803e-04   3.568080018613e-04   3.568069540030e-04   3.568053864015e-04   3.568031590190e-04   3.568001807092e-04   3.567964242287e-04   3.567918921448e-04   3.567865538279e-04   3.567802981149e-04   3.567729377713e-04   3.567642490769e-04   3.567539886328e-04   3.567418697289e-04   3.567275703204e-04   3.567108229111e-04   3.566914447546e-04   3.566692694987e-04   3.566441035563e-04   3.566157424176e-04   3.565840051340e-04   3.565487601892e-04   3.565099401427e-04   3.564675508287e-04   3.564216778086e-04   3.563724890827e-04   3.563202330278e-04   3.562652323352e-04   3.562078761119e-04   3.561486108756e-04   3.560879398239e-04   3.560263732308e-04   3.559645680350e-04   3.559028562796e-04   3.558419213537e-04   3.557804925895e-04   3.557268780884e-04   3.556786024176e-04   3.556380789843e-04   3.556053172477e-04   3.555822715094e-04   3.555693291957e-04   3.555677455591e-04   3.555781503194e-04   3.556041891994e-04   3.556345935555e-04   3.557055430620e-04   3.557395171582e-04   3.558255880937e-04   3.559669744250e-04   3.560475045025e-04   3.561903685733e-04   3.563338670777e-04   3.564951654162e-04   3.566663650946e-04   3.568466865764e-04   3.570371109322e-04   3.572367259925e-04   3.574459642080e-04   3.576270737005e-04   3.578263529356e-04   3.579625890410e-04   3.581360489104e-04   3.582482851409e-04   3.584247837981e-04   3.585325822999e-04   3.585656743296e-04   3.586726361402e-04   3.587026091392e-04   3.587401046857e-04   3.587563105574e-04   3.587550315138e-04   3.587388450598e-04   3.587073989017e-04   3.586618389803e-04   3.586032502667e-04   3.585333413906e-04   3.584532024499e-04   3.583642492301e-04   3.582635822211e-04   3.581674556544e-04   3.580693418186e-04   3.579713423577e-04   3.578741981627e-04   3.577788827342e-04   3.576862611029e-04   3.575971274524e-04   3.575121864035e-04   3.574320433498e-04   3.573571891516e-04   3.572879815067e-04   3.572246320966e-04   3.571672066921e-04   3.571156379198e-04   3.570697449514e-04   3.570292543881e-04   3.569938193334e-04   3.569630391164e-04   3.569364900092e-04   3.569137724196e-04   3.568945451344e-04   3.568784721520e-04   3.568651249670e-04   3.568540447898e-04   3.568448426028e-04   3.568371768270e-04   3.568307620364e-04   3.568254201118e-04   3.568210814921e-04   3.568177161607e-04   3.568152523175e-04   3.568135466442e-04   3.568124154820e-04   3.568116819684e-04   3.568112056189e-04   3.568108889285e-04   3.568106705109e-04   3.568105141402e-04   3.568103988972e-04   3.568103125718e-04   3.568102475477e-04   3.568101986720e-04   3.568101621840e-04   3.568101351716e-04   3.568101153391e-04   3.568101008558e-04   3.568100902548e-04   3.568100824675e-04   3.568100757650e-04   3.568100757650e-04   3.568100824675e-04
   3.568102882330e-04   3.568101849058e-04   3.568101849058e-04   3.568102882330e-04   3.568103938323e-04   3.568105091308e-04   3.568106074200e-04   3.568106366699e-04   3.568105091005e-04   3.568101043106e-04   3.568092954336e-04   3.568080023108e-04   3.568062460888e-04   3.568041476451e-04   3.568018527347e-04   3.567994399364e-04   3.567968842416e-04   3.567941087587e-04   3.567910372929e-04   3.567875607008e-04   3.567834813129e-04   3.567785493501e-04   3.567725762792e-04   3.567655020127e-04   3.567573516256e-04   3.567481422007e-04   3.567378448871e-04   3.567264102127e-04   3.567137991997e-04   3.566999965064e-04   3.566850134158e-04   3.566688884414e-04   3.566516874700e-04   3.566335032117e-04   3.566144538358e-04   3.565946812451e-04   3.565743490644e-04   3.565536438648e-04   3.565327600978e-04   3.565119506935e-04   3.564913775482e-04   3.564714759210e-04   3.564516892182e-04   3.564345271524e-04   3.564192450281e-04   3.564066924623e-04   3.563968591690e-04   3.563903989074e-04   3.563873210210e-04   3.563886342808e-04   3.563934547038e-04   3.564038460070e-04   3.564157921183e-04   3.564410235044e-04   3.564552284650e-04   3.564852578524e-04   3.565323823250e-04   3.565613314874e-04   3.566102297381e-04   3.566587754071e-04   3.567133716634e-04   3.567709875640e-04   3.568313848500e-04   3.568940792963e-04   3.569593442103e-04   3.570279324101e-04   3.570880304527e-04   3.571544564663e-04   3.572009814161e-04   3.572592888472e-04   3.572973529820e-04   3.573550533727e-04   3.573916736959e-04   3.574052624600e-04   3.574418030603e-04   3.574534473552e-04   3.574670921901e-04   3.574741985227e-04   3.574747494909e-04   3.574704878611e-04   3.574610480834e-04   3.574468319251e-04   3.574281640856e-04   3.574056134833e-04   3.573795556726e-04   3.573504962851e-04   3.573178222753e-04   3.572857734642e-04   3.572527021318e-04   3.572194765320e-04   3.571863896176e-04   3.571538008727e-04   3.571220173103e-04   3.570913182169e-04   3.570619502192e-04   3.570341255384e-04   3.570080179354e-04   3.569837580676e-04   3.569614304819e-04   3.569410736041e-04   3.569226824823e-04   3.569062129418e-04   3.568915856136e-04   3.568786899665e-04   3.568673964565e-04   3.568575952492e-04   3.568492450856e-04   3.568423390328e-04   3.568367705136e-04   3.568322625980e-04   3.568284740731e-04   3.568251568479e-04   3.568221596002e-04   3.568193650036e-04   3.568167334192e-04   3.568143628079e-04   3.568124287169e-04   3.568110535514e-04   3.568102249149e-04   3.568098220110e-04   3.568096919659e-04   3.568097056618e-04   3.568097766618e-04   3.568098573594e-04   3.568099268334e-04   3.568099791668e-04   3.568100154202e-04   3.568100390367e-04   3.568100536261e-04   3.568100621817e-04   3.568100668884e-04   3.568100692470e-04   3.568100702313e-04   3.568100704488e-04   3.568100702693e-04   3.568100698191e-04   3.568100698191e-04   3.568100702693e-04
   3.568102882330e-04   3.568101849058e-04   3.568101849058e-04   3.568102882330e-04   3.568103938323e-04   3.568105091308e-04   3.568106074200e-04   3.568106366699e-04   3.568105091005e-04   3.568101043106e-04   3.568092954336e-04   3.568080023108e-04   3.568062460888e-04   3.568041476451e-04   3.568018527347e-04   3.567994399364e-04   3.567968842416e-04   3.567941087587e-04   3.567910372929e-04   3.567875607008e-04   3.567834813129e-04   3.567785493501e-04   3.567725762792e-04   3.567655020127e-04   3.567573516256e-04   3.567481422007e-04   3.567378448871e-04   3.567264102127e-04   3.567137991997e-04   3.566999965064e-04   3.566850134158e-04   3.566688884414e-04   3.566516874700e-04   3.566335032117e-04   3.566144538358e-04   3.565946812451e-04   3.565743490644e-04   3.565536438648e-04   3.565327600978e-04   3.565119506935e-04   3.564913775482e-04   3.564714759210e-04   3.564516892182e-04   3.564345271524e-04   3.564192450281e-04   3.564066924623e-04   3.563968591690e-04   3.563903989074e-04   3.563873210210e-04   3.563886342808e-04   3.563934547038e-04   3.564038460070e-04   3.564157921183e-04   3.564410235044e-04   3.564552284650e-04   3.564852578524e-04   3.565323823250e-04   3.565613314874e-04   3.566102297381e-04   3.566587754071e-04   3.567133716634e-04   3.567709875640e-04   3.568313848500e-04   3.568940792963e-04   3.569593442103e-04   3.570279324101e-04   3.570880304527e-04   3.571544564663e-04   3.572009814161e-04   3.572592888472e-04   3.572973529820e-04   3.573550533727e-04   3.573916736959e-04   3.574052624600e-04   3.574418030603e-04   3.574534473552e-04   3.574670921901e-04   3.574741985227e-04   3.574747494909e-04   3.574704878611e-04   3.574610480834e-04   3.574468319251e-04   3.574281640856e-04   3.574056134833e-04   3.573795556726e-04   3.573504962851e-04   3.573178222753e-04   3.572857734642e-04   3.572527021318e-04   3.572194765320e-04   3.571863896176e-04   3.571538008727e-04   3.571220173103e-04   3.570913182169e-04   3.570619502192e-04   3.570341255384e-04   3.570080179354e-04   3.569837580676e-04   3.569614304819e-04   3.569410736041e-04   3.569226824823e-04   3.569062129418e-04   3.568915856136e-04   3.568786899665e-04   3.568673964565e-04   3.568575952492e-04   3.568492450856e-04   3.568423390328e-04   3.568367705136e-04   3.568322625980e-04   3.568284740731e-04   3.568251568479e-04   3.568221596002e-04   3.568193650036e-04   3.568167334192e-04   3.568143628079e-04   3.568124287169e-04   3.568110535514e-04   3.568102249149e-04   3.568098220110e-04   3.568096919659e-04   3.568097056618e-04   3.568097766618e-04   3.568098573594e-04   3.568099268334e-04   3.568099791668e-04   3.568100154202e-04   3.568100390367e-04   3.568100536261e-04   3.568100621817e-04   3.568100668884e-04   3.568100692470e-04   3.568100702313e-04   3.568100704488e-04   3.568100702693e-04   3.568100698191e-04   3.568100698191e-04   3.568100702693e-04
   3.568097610773e-04   3.568099052375e-04   3.568099052375e-04   3.568097610773e-04   3.568096081819e-04   3.568094048484e-04   3.568091161031e-04   3.568086797803e-04   3.568080018613e-04   3.568069540030e-04   3.568053864015e-04   3.568031590190e-04   3.568001807092e-04   3.567964242287e-04   3.567918921448e-04   3.567865538279e-04   3.567802981149e-04   3.567729377713e-04   3.567642490769e-04   3.567539886328e-04   3.567418697289e-04   3.567275703204e-04   3.567108229111e-04   3.566914447546e-04   3.566692694987e-04   3.566441035563e-04   3.566157424176e-04   3.565840051340e-04   3.565487601892e-04   3.565099401427e-04   3.564675508287e-04   3.564216778086e-04   3.563724890827e-04   3.563202330278e-04   3.562652323352e-04   3.562078761119e-04   3.561486108756e-04   3.560879398239e-04   3.560263732308e-04   3.559645680350e-04   3.559028562796e-04   3.558419213537e-04   3.557804925895e-04   3.557268780884e-04   3.556786024176e-04   3.556380789843e-04   3.556053172477e-04   3.555822715094e-04   3.555693291957e-04   3.555677455591e-04   3.555781503194e-04   3.556041891994e-04   3.556345935555e-04   3.557055430620e-04   3.557395171582e-04   3.558255880937e-04   3.559669744250e-04   3.560475045025e-04   3.561903685733e-04   3.563338670777e-04   3.564951654162e-04   3.566663650946e-04   3.568466865764e-04   3.570371109322e-04   3.572367259925e-04   3.574459642080e-04   3.576270737005e-04   3.578263529356e-04   3.579625890410e-04   3.581360489104e-04   3.582482851409e-04   3.584247837981e-04   3.585325822999e-04   3.585656743296e-04   3.586726361402e-04   3.587026091392e-04   3.587401046857e-04   3.587563105574e-04   3.587550315138e-04   3.587388450598e-04   3.587073989017e-04   3.586618389803e-04   3.586032502667e-04   3.585333413906e-04   3.584532024499e-04   3.583642492301e-04   3.582635822211e-04   3.581674556544e-04   3.580693418186e-04   3.579713423577e-04   3.578741981627e-04   3.577788827342e-04   3.576862611029e-04   3.575971274524e-04   3.575121864035e-04   3.574320433498e-04   3.573571891516e-04   3.572879815067e-04   3.572246320966e-04   3.571672066921e-04   3.571156379198e-04   3.570697449514e-04   3.570292543881e-04   3.569938193334e-04   3.569630391164e-04   3.569364900092e-04   3.569137724196e-04   3.568945451344e-04   3.568784721520e-04   3.568651249670e-04   3.568540447898e-04   3.568448426028e-04   3.568371768270e-04   3.568307620364e-04   3.568254201118e-04   3.568210814921e-04   3.568177161607e-04   3.568152523175e-04   3.568135466442e-04   3.568124154820e-04   3.568116819684e-04   3.568112056189e-04   3.568108889285e-04   3.568106705109e-04   3.568105141402e-04   3.568103988972e-04   3.568103125718e-04   3.568102475477e-04   3.568101986720e-04   3.568101621840e-04   3.568101351716e-04   3.568101153391e-04   3.568101008558e-04   3.568100902548e-04   3.568100824675e-04   3.568100757650e-04   3.568100757650e-04   3.568100824675e-04
   3.568091531454e-04   3.568095836564e-04   3.568095836564e-04   3.568091531454e-04   3.568086981433e-04   3.568081191037e-04   3.568073684933e-04   3.568063696927e-04   3.568050208557e-04   3.568031907365e-04   3.568007227741e-04   3.567974480528e-04   3.567932045432e-04   3.567878526399e-04   3.567812719894e-04   3.567733362514e-04   3.567638770330e-04   3.567526534007e-04   3.567393416081e-04   3.567235477800e-04   3.567048351440e-04   3.566827498357e-04   3.566568702892e-04   3.566268440597e-04   3.565923491589e-04   3.565530525841e-04   3.565086231576e-04   3.564587671177e-04   3.564032591706e-04   3.563419669369e-04   3.562748714101e-04   3.562020830963e-04   3.561238502335e-04   3.560405564237e-04   3.559527095274e-04   3.558609269770e-04   3.557659198001e-04   3.556684868675e-04   3.555694164766e-04   3.554696840464e-04   3.553696029785e-04   3.552691476371e-04   3.551677282276e-04   3.550788220249e-04   3.549982612332e-04   3.549299778711e-04   3.548738554773e-04   3.548332747684e-04   3.548089645689e-04   3.548031218434e-04   3.548181945086e-04   3.548542127840e-04   3.548976222694e-04   3.550112264505e-04   3.550553932244e-04   3.551926464691e-04   3.554248309096e-04   3.555462215234e-04   3.557785187353e-04   3.560095302596e-04   3.562723836184e-04   3.565511935022e-04   3.568469288011e-04   3.571584249411e-04   3.574813112824e-04   3.578294771379e-04   3.581263596837e-04   3.584589024159e-04   3.586770299189e-04   3.589601514273e-04   3.591374576888e-04   3.594320194151e-04   3.596089017709e-04   3.596516634864e-04   3.598259339259e-04   3.598690771782e-04   3.599297077329e-04   3.599523725652e-04   3.599476282601e-04   3.599187556150e-04   3.598652386981e-04   3.597888637875e-04   3.596914293871e-04   3.595758151415e-04   3.594439664990e-04   3.592982135068e-04   3.591315753852e-04   3.589752212279e-04   3.588166348105e-04   3.586584105238e-04   3.585017453538e-04   3.583481890536e-04   3.581991621628e-04   3.580559577258e-04   3.579197157615e-04   3.577914091835e-04   3.576718188048e-04   3.575614987077e-04   3.574607538537e-04   3.573696450355e-04   3.572880169122e-04   3.572155359507e-04   3.571517289512e-04   3.570960188152e-04   3.570477591645e-04   3.570062744819e-04   3.569709110603e-04   3.569410664573e-04   3.569161368355e-04   3.568954638959e-04   3.568783836922e-04   3.568642761404e-04   3.568526111203e-04   3.568429916694e-04   3.568351445796e-04   3.568288685371e-04   3.568239762594e-04   3.568202621332e-04   3.568175045049e-04   3.568154875715e-04   3.568140225530e-04   3.568129583455e-04   3.568121819729e-04   3.568116124480e-04   3.568111929008e-04   3.568108833681e-04   3.568106553374e-04   3.568104880264e-04   3.568103659888e-04   3.568102775964e-04   3.568102140371e-04   3.568101686224e-04   3.568101362947e-04   3.568101131975e-04   3.568100966040e-04   3.568100826432e-04   3.568100826432e-04   3.568100966040e-04
   3.568084677221e-04   3.568092214335e-04   3.568092214335e-04   3.568084677221e-04   3.568076728739e-04   3.568066712202e-04   3.568053978165e-04   3.568037522660e-04   3.568016106989e-04   3.567988200026e-04   3.567951979329e-04   3.567905370818e-04   3.567846125149e-04   3.567771900163e-04   3.567680287888e-04   3.567568718005e-04   3.567434231537e-04   3.567273216850e-04   3.567081258523e-04   3.566853195769e-04   3.566583395918e-04   3.566266029509e-04   3.565895274818e-04   3.565465610117e-04   3.564971858125e-04   3.564409042688e-04   3.563772477328e-04   3.563058066030e-04   3.562262645727e-04   3.561384322986e-04   3.560422797464e-04   3.559379638827e-04   3.558258445806e-04   3.557064830451e-04   3.555806250876e-04   3.554491778878e-04   3.553131830471e-04   3.551737946118e-04   3.550321068332e-04   3.548894105408e-04   3.547458781787e-04   3.545992532548e-04   3.544538642123e-04   3.543257865958e-04   3.542093241675e-04   3.541104623406e-04   3.540287593530e-04   3.539693277639e-04   3.539329980120e-04   3.539223756958e-04   3.539420764797e-04   3.539936173511e-04   3.540507343017e-04   3.542163545554e-04   3.542693953985e-04   3.544657617797e-04   3.548042061293e-04   3.549695235549e-04   3.553048066664e-04   3.556348784273e-04   3.560149612969e-04   3.564180948987e-04   3.568466525832e-04   3.572955262869e-04   3.577521606460e-04   3.582665607294e-04   3.586976474542e-04   3.591867274209e-04   3.594992358359e-04   3.599078297841e-04   3.601587673918e-04   3.605924597832e-04   3.608521417777e-04   3.609047499288e-04   3.611592244168e-04   3.612193966939e-04   3.613123570764e-04   3.613413453477e-04   3.613354599968e-04   3.612952189821e-04   3.612193596068e-04   3.611102911693e-04   3.609706332766e-04   3.608046695566e-04   3.606154348223e-04   3.604062522384e-04   3.601641164225e-04   3.599383206429e-04   3.597104486802e-04   3.594827024402e-04   3.592570447416e-04   3.590356651049e-04   3.588206455866e-04   3.586138823902e-04   3.584170560289e-04   3.582316057403e-04   3.580586915624e-04   3.578991376501e-04   3.577533973907e-04   3.576215643117e-04   3.575034170656e-04   3.573984770327e-04   3.573060664313e-04   3.572253631221e-04   3.571554522474e-04   3.570953763961e-04   3.570441814280e-04   3.570009344045e-04   3.569647042666e-04   3.569345691513e-04   3.569096484665e-04   3.568891248821e-04   3.568722872168e-04   3.568585545691e-04   3.568474609547e-04   3.568386165006e-04   3.568316702723e-04   3.568262939510e-04   3.568221848052e-04   3.568190746662e-04   3.568167365338e-04   3.568149863356e-04   3.568136799676e-04   3.568127074650e-04   3.568119857765e-04   3.568114524292e-04   3.568110603505e-04   3.568107739383e-04   3.568105661748e-04   3.568104165620e-04   3.568103095969e-04   3.568102335887e-04   3.568101797603e-04   3.568101414859e-04   3.568101141056e-04   3.568100911708e-04   3.568100911708e-04   3.568101141056e-04
   3.568076609008e-04   3.568087961705e-04   3.568087961705e-04   3.568076609008e-04   3.568064668114e-04   3.568049698512e-04   3.568030829340e-04   3.568006735941e-04   3.567975847024e-04   3.567936265760e-04   3.567885749105e-04   3.567821709116e-04   3.567741233786e-04   3.567641120435e-04   3.567517872942e-04   3.567367602593e-04   3.567185833911e-04   3.566967330650e-04   3.566706086334e-04   3.566395482921e-04   3.566028482497e-04   3.565597762424e-04   3.565095781851e-04   3.564514986393e-04   3.563848086962e-04   3.563088215450e-04   3.562229102769e-04   3.561265379152e-04   3.560192950180e-04   3.559009413488e-04   3.557714489689e-04   3.556310411573e-04   3.554802173406e-04   3.553197558649e-04   3.551506945065e-04   3.549742941195e-04   3.547919839917e-04   3.546053016715e-04   3.544156499546e-04   3.542246966330e-04   3.540324418433e-04   3.538325120798e-04   3.536394338246e-04   3.534676071742e-04   3.533109722439e-04   3.531782708623e-04   3.530682839244e-04   3.529883428310e-04   3.529392789233e-04   3.529238622385e-04   3.529492322951e-04   3.530184311537e-04   3.530893081266e-04   3.533170310993e-04   3.533741447598e-04   3.536371597017e-04   3.540990686389e-04   3.543083371713e-04   3.547606163885e-04   3.552010524382e-04   3.557154556220e-04   3.562602612933e-04   3.568396363206e-04   3.574412633578e-04   3.580453496604e-04   3.587520389713e-04   3.593392691420e-04   3.600128292267e-04   3.604326998255e-04   3.609816995613e-04   3.613134245876e-04   3.619096627350e-04   3.622693051097e-04   3.623301535974e-04   3.626780304809e-04   3.627518014128e-04   3.628933232918e-04   3.629339693996e-04   3.629254983080e-04   3.628749033125e-04   3.627765352580e-04   3.626329852445e-04   3.624477817116e-04   3.622268178285e-04   3.619741563168e-04   3.616934196481e-04   3.613680966949e-04   3.610618504613e-04   3.607551347595e-04   3.604478120575e-04   3.601431042437e-04   3.598438303438e-04   3.595527940279e-04   3.592725669282e-04   3.590054741410e-04   3.587535304256e-04   3.585183707402e-04   3.583011668292e-04   3.581025808337e-04   3.579227819197e-04   3.577615075248e-04   3.576181416628e-04   3.574917947221e-04   3.573813787022e-04   3.572856754818e-04   3.572033965591e-04   3.571332309729e-04   3.570738717614e-04   3.570240349616e-04   3.569824978941e-04   3.569481221629e-04   3.569198589263e-04   3.568967589224e-04   3.568779899036e-04   3.568628489338e-04   3.568507461250e-04   3.568411731899e-04   3.568336816288e-04   3.568278763398e-04   3.568234163277e-04   3.568200149110e-04   3.568174371498e-04   3.568154946604e-04   3.568140389772e-04   3.568129543867e-04   3.568121512397e-04   3.568115604861e-04   3.568111290186e-04   3.568108162271e-04   3.568105911534e-04   3.568104303466e-04   3.568103161355e-04   3.568102352788e-04   3.568101777848e-04   3.568101366394e-04   3.568101021521e-04   3.568101021521e-04   3.568101366394e-04
   3.568066721566e-04   3.568082769417e-04   3.568082769417e-04   3.568066721566e-04   3.568049897572e-04   3.568028888079e-04   3.568002545685e-04   3.567969132662e-04   3.567926631390e-04   3.567872642714e-04   3.567804347595e-04   3.567718479380e-04   3.567611314120e-04   3.567478658700e-04   3.567315792390e-04   3.567117332668e-04   3.566877084288e-04   3.566587998959e-04   3.566242286203e-04   3.565831561329e-04   3.565346940911e-04   3.564779142414e-04   3.564118609775e-04   3.563355705982e-04   3.562481021241e-04   3.561485683200e-04   3.560361675903e-04   3.559102233510e-04   3.557702303717e-04   3.556159064565e-04   3.554472465739e-04   3.552645721917e-04   3.550685651018e-04   3.548602784330e-04   3.546411171411e-04   3.544127752106e-04   3.541771239056e-04   3.539360978839e-04   3.536914120641e-04   3.534452025948e-04   3.531972089425e-04   3.529351393444e-04   3.526890377968e-04   3.524679654680e-04   3.522657189981e-04   3.520950201263e-04   3.519532811081e-04   3.518507196842e-04   3.517880140611e-04   3.517676737912e-04   3.518004815620e-04   3.518907189044e-04   3.519751130639e-04   3.522790677372e-04   3.523336360718e-04   3.526734223863e-04   3.532818562870e-04   3.535346900245e-04   3.541217099190e-04   3.546871835006e-04   3.553581037073e-04   3.560668118040e-04   3.568197162524e-04   3.575960410027e-04   3.583748474817e-04   3.592970215340e-04   3.600696430684e-04   3.609682993137e-04   3.615158555304e-04   3.622239665508e-04   3.626459664573e-04   3.634353294908e-04   3.639186859308e-04   3.639821411697e-04   3.644394197138e-04   3.645435965741e-04   3.647290507682e-04   3.647970857903e-04   3.647916179888e-04   3.647315220188e-04   3.646095416897e-04   3.644291677639e-04   3.641944460003e-04   3.639127100140e-04   3.635887697321e-04   3.632264668271e-04   3.628110797227e-04   3.624059312119e-04   3.620080098179e-04   3.616078384975e-04   3.612106594483e-04   3.608199524798e-04   3.604393719106e-04   3.600722709113e-04   3.597217468363e-04   3.593905306028e-04   3.590808671601e-04   3.587943948070e-04   3.585320806466e-04   3.582942382738e-04   3.580806042480e-04   3.578904391863e-04   3.577226323094e-04   3.575757998635e-04   3.574483733929e-04   3.573386764740e-04   3.572449885801e-04   3.571655929408e-04   3.570988189220e-04   3.570430807149e-04   3.569968983107e-04   3.569589108925e-04   3.569278792612e-04   3.569026892558e-04   3.568823673969e-04   3.568660877469e-04   3.568531530861e-04   3.568429667683e-04   3.568350144063e-04   3.568288566068e-04   3.568241247837e-04   3.568205149536e-04   3.568177800788e-04   3.568157220573e-04   3.568141839486e-04   3.568130424429e-04   3.568122013603e-04   3.568115862704e-04   3.568111398177e-04   3.568108181949e-04   3.568105881285e-04   3.568104245051e-04   3.568103084788e-04   3.568102258275e-04   3.568101665442e-04   3.568101167208e-04   3.568101167208e-04   3.568101665442e-04
   3.568054325448e-04   3.568076291468e-04   3.568076291468e-04   3.568054325448e-04   3.568031382364e-04   3.568002832978e-04   3.567967189633e-04   3.567922194341e-04   3.567865263677e-04   3.567793350175e-04   3.567702891948e-04   3.567589760901e-04   3.567449229185e-04   3.567275903113e-04   3.567063593289e-04   3.566805160221e-04   3.566492468221e-04   3.566116485029e-04   3.565667399128e-04   3.565134686551e-04   3.564507184186e-04   3.563773230308e-04   3.562920871539e-04   3.561938104637e-04   3.560813210107e-04   3.559535159477e-04   3.558094062440e-04   3.556481681184e-04   3.554692017038e-04   3.552721957156e-04   3.550571944563e-04   3.548246579224e-04   3.545755058000e-04   3.543111422583e-04   3.540334347962e-04   3.537445999435e-04   3.534470021278e-04   3.531429859535e-04   3.528345915693e-04   3.525245071760e-04   3.522120182488e-04   3.518781334267e-04   3.515710109663e-04   3.512941339981e-04   3.510397472676e-04   3.508259919488e-04   3.506481380774e-04   3.505202780026e-04   3.504426794199e-04   3.504169273781e-04   3.504587669682e-04   3.505754778118e-04   3.506719917174e-04   3.510700963948e-04   3.511123989355e-04   3.515409494828e-04   3.523245877164e-04   3.526191118746e-04   3.533606388395e-04   3.540688612972e-04   3.549239630634e-04   3.558246242252e-04   3.567796583344e-04   3.577553286100e-04   3.587460590604e-04   3.599108872157e-04   3.609029543806e-04   3.620796256123e-04   3.627839079512e-04   3.636730294505e-04   3.641962314681e-04   3.652145770147e-04   3.658561976768e-04   3.659194817796e-04   3.665085100299e-04   3.666459014192e-04   3.668930494690e-04   3.669877661968e-04   3.669926533339e-04   3.669295820835e-04   3.667859832194e-04   3.665668098321e-04   3.662778043605e-04   3.659280884590e-04   3.655222589271e-04   3.650651607810e-04   3.645584379081e-04   3.640245345224e-04   3.635212810394e-04   3.630127148380e-04   3.625066074189e-04   3.620076572697e-04   3.615206544720e-04   3.610498996313e-04   3.605994368520e-04   3.601728960265e-04   3.597733062301e-04   3.594029284606e-04   3.590631615754e-04   3.587545535186e-04   3.584768927869e-04   3.582293361130e-04   3.580105427819e-04   3.578188018350e-04   3.576521467185e-04   3.575084557630e-04   3.573855370239e-04   3.572811970562e-04   3.571933003354e-04   3.571198132293e-04   3.570588311589e-04   3.570085987093e-04   3.569675197905e-04   3.569341570837e-04   3.569072299924e-04   3.568856265232e-04   3.568684093943e-04   3.568547931539e-04   3.568441119466e-04   3.568357996956e-04   3.568293807394e-04   3.568244613617e-04   3.568207194991e-04   3.568178943456e-04   3.568157768965e-04   3.568142015661e-04   3.568130383142e-04   3.568121858512e-04   3.568115658739e-04   3.568111183520e-04   3.568107975535e-04   3.568105689011e-04   3.568104063667e-04   3.568102902700e-04   3.568102067387e-04   3.568101362892e-04   3.568101362892e-04   3.568102067387e-04
   3.568038627737e-04   3.568068144252e-04   3.568068144252e-04   3.568038627737e-04   3.568007932537e-04   3.567969866031e-04   3.567922534103e-04   3.567863028103e-04   3.567788060465e-04   3.567693761887e-04   3.567575632068e-04   3.567428465370e-04   3.567246283608e-04   3.567022185791e-04   3.566748162578e-04   3.566415015719e-04   3.566012451586e-04   3.565529195992e-04   3.564953036403e-04   3.564270868923e-04   3.563468823672e-04   3.562532461913e-04   3.561447037772e-04   3.560197817606e-04   3.558770484107e-04   3.557151639085e-04   3.555329377164e-04   3.553293935795e-04   3.551038427104e-04   3.548559638829e-04   3.545858850287e-04   3.542942550967e-04   3.539823029940e-04   3.536518836576e-04   3.533054419187e-04   3.529458070981e-04   3.525758787652e-04   3.521984282293e-04   3.518158608430e-04   3.514315365574e-04   3.510441216086e-04   3.506276990395e-04   3.502489477895e-04   3.499082107911e-04   3.495940515429e-04   3.493314209652e-04   3.491121945033e-04   3.489557723800e-04   3.488618675171e-04   3.488302656675e-04   3.488832983774e-04   3.490344459922e-04   3.491380011136e-04   3.496529846930e-04   3.496686339338e-04   3.502021216264e-04   3.511957953538e-04   3.515286467270e-04   3.524452055178e-04   3.533179189849e-04   3.543916221644e-04   3.555193425755e-04   3.567107724206e-04   3.579169510418e-04   3.591643028323e-04   3.606041528261e-04   3.618552168403e-04   3.633755366569e-04   3.642768274127e-04   3.653721633832e-04   3.660102432670e-04   3.672996198089e-04   3.681447362040e-04   3.681992491864e-04   3.689420047582e-04   3.691238317834e-04   3.694569893020e-04   3.695868705456e-04   3.696081184429e-04   3.695458015658e-04   3.693825962978e-04   3.691237614954e-04   3.687758319261e-04   3.683487215719e-04   3.678477967110e-04   3.672856734202e-04   3.666775453855e-04   3.659873056179e-04   3.653578137835e-04   3.647220026317e-04   3.640877011630e-04   3.634601870840e-04   3.628460030581e-04   3.622509258258e-04   3.616801389989e-04   3.611383812282e-04   3.606296979797e-04   3.601571766916e-04   3.597228125505e-04   3.593275075384e-04   3.589711762736e-04   3.586529042734e-04   3.583711182203e-04   3.581237487438e-04   3.579083780481e-04   3.577223698407e-04   3.575629800342e-04   3.574274492982e-04   3.573130798490e-04   3.572172919461e-04   3.571376637723e-04   3.570719568486e-04   3.570181315156e-04   3.569743540309e-04   3.569389891111e-04   3.569105922952e-04   3.568879213459e-04   3.568699392844e-04   3.568557833079e-04   3.568447265965e-04   3.568361568118e-04   3.568295648707e-04   3.568245331653e-04   3.568207220736e-04   3.568178575852e-04   3.568157208720e-04   3.568141392141e-04   3.568129773286e-04   3.568121302753e-04   3.568115173665e-04   3.568110769117e-04   3.568107621485e-04   3.568105377732e-04   3.568103770077e-04   3.568102609292e-04   3.568101626472e-04   3.568101626472e-04   3.568102609292e-04
