   7.299213186737e-01   7.299507227080e-01   7.299507227080e-01   7.299213186737e-01   7.299001523767e-01   7.298761097647e-01   7.298515517938e-01   7.298246822619e-01   7.297964830618e-01   7.297660320825e-01   7.297337286073e-01   7.296992921428e-01   7.296628996485e-01   7.296246144509e-01   7.295846156249e-01   7.295430993054e-01   7.295002968563e-01   7.294564506437e-01   7.294117839011e-01   7.293663871374e-01   7.293200348649e-01   7.292727748083e-01   7.292256917716e-01   7.291803518633e-01   7.291378725434e-01   7.290991144101e-01   7.290649148297e-01   7.290365813155e-01   7.290163986805e-01   7.290066807367e-01   7.290055857127e-01   7.290126089815e-01   7.290307282795e-01   7.290589990518e-01   7.290986345817e-01   7.291504130303e-01   7.292143057660e-01   7.292899820348e-01   7.293770866066e-01   7.294749155266e-01   7.295826052475e-01   7.297013684270e-01   7.298336147491e-01   7.299725996022e-01   7.301203341033e-01   7.302850304102e-01   7.304762677182e-01   7.306460273907e-01   7.308020041572e-01   7.309525026258e-01   7.310921068736e-01   7.312194816091e-01   7.313374851199e-01   7.314459353374e-01   7.315425139047e-01   7.316257875869e-01   7.316945269901e-01   7.317471481750e-01   7.317834975247e-01   7.318054663175e-01   7.318148900254e-01   7.318124950333e-01   7.317824467679e-01   7.317487447681e-01   7.316929824171e-01   7.316342683016e-01   7.315616674755e-01   7.314833311985e-01   7.313988006655e-01   7.313102446203e-01   7.312200603184e-01   7.311318903381e-01   7.310454918554e-01   7.309605004451e-01   7.308774399375e-01   7.307968321455e-01   7.307192586450e-01   7.306452595937e-01   7.305753097385e-01   7.305097978709e-01   7.304490065829e-01   7.303931008143e-01   7.303421254757e-01   7.302960149225e-01   7.302546122294e-01   7.302176905795e-01   7.301849719620e-01   7.301561432197e-01   7.301308712534e-01   7.301088176387e-01   7.300896486122e-01   7.300730334804e-01   7.300586304958e-01   7.300460768638e-01   7.300350174663e-01   7.300252097037e-01   7.300167017226e-01   7.300100296550e-01   7.300061697671e-01   7.300061697671e-01   7.300100296550e-01
   7.299712844260e-01   7.299819430953e-01   7.299819430953e-01   7.299712844260e-01   7.299637570807e-01   7.299552168719e-01   7.299465376883e-01   7.299371328535e-01   7.299273114322e-01   7.299168120029e-01   7.299057572798e-01   7.298940754194e-01   7.298818214207e-01   7.298690180642e-01   7.298557218063e-01   7.298419943738e-01   7.298279049476e-01   7.298135182890e-01   7.297988835945e-01   7.297840396178e-01   7.297690456399e-01   7.297540502967e-01   7.297393567839e-01   7.297254159071e-01   7.297125545122e-01   7.297010353118e-01   7.296911371456e-01   7.296833392903e-01   7.296784209177e-01   7.296768128532e-01   7.296774980281e-01   7.296814795439e-01   7.296886897933e-01   7.296992351123e-01   7.297134394110e-01   7.297314643209e-01   7.297532821080e-01   7.297787699456e-01   7.298077862359e-01   7.298400761981e-01   7.298753101785e-01   7.299137920947e-01   7.299562122082e-01   7.300005705447e-01   7.300475903267e-01   7.301001390480e-01   7.301608743935e-01   7.302146351085e-01   7.302639339469e-01   7.303117232796e-01   7.303562384950e-01   7.303971126358e-01   7.304351555353e-01   7.304702270236e-01   7.305015857131e-01   7.305287332879e-01   7.305512700715e-01   7.305688566179e-01   7.305814152648e-01   7.305891186983e-01   7.305932633277e-01   7.305939731163e-01   7.305854039508e-01   7.305759074859e-01   7.305590746584e-01   7.305413196510e-01   7.305188959564e-01   7.304945167319e-01   7.304679140297e-01   7.304397929158e-01   7.304107921294e-01   7.303820833462e-01   7.303539199487e-01   7.303262943589e-01   7.302992378695e-01   7.302728913962e-01   7.302474366610e-01   7.302230451289e-01   7.301998700459e-01   7.301780405820e-01   7.301576562593e-01   7.301387835678e-01   7.301214546193e-01   7.301056681406e-01   7.300913929081e-01   7.300785727381e-01   7.300671318737e-01   7.300569801944e-01   7.300480183320e-01   7.300401425777e-01   7.300332481481e-01   7.300272286508e-01   7.300219721837e-01   7.300173603157e-01   7.300132797829e-01   7.300096556564e-01   7.300065067669e-01   7.300040196611e-01   7.300025544383e-01   7.300025544383e-01   7.300040196611e-01
   7.299712844260e-01   7.299819430953e-01   7.299819430953e-01   7.299712844260e-01   7.299637570807e-01   7.299552168719e-01   7.299465376883e-01   7.299371328535e-01   7.299273114322e-01   7.299168120029e-01   7.299057572798e-01   7.298940754194e-01   7.298818214207e-01   7.298690180642e-01   7.298557218063e-01   7.298419943738e-01   7.298279049476e-01   7.298135182890e-01   7.297988835945e-01   7.297840396178e-01   7.297690456399e-01   7.297540502967e-01   7.297393567839e-01   7.297254159071e-01   7.297125545122e-01   7.297010353118e-01   7.296911371456e-01   7.296833392903e-01   7.296784209177e-01   7.296768128532e-01   7.296774980281e-01   7.296814795439e-01   7.296886897933e-01   7.296992351123e-01   7.297134394110e-01   7.297314643209e-01   7.297532821080e-01   7.297787699456e-01   7.298077862359e-01   7.298400761981e-01   7.298753101785e-01   7.299137920947e-01   7.299562122082e-01   7.300005705447e-01   7.300475903267e-01   7.301001390480e-01   7.301608743935e-01   7.302146351085e-01   7.302639339469e-01   7.303117232796e-01   7.303562384950e-01   7.303971126358e-01   7.304351555353e-01   7.304702270236e-01   7.305015857131e-01   7.305287332879e-01   7.305512700715e-01   7.305688566179e-01   7.305814152648e-01   7.305891186983e-01   7.305932633277e-01   7.305939731163e-01   7.305854039508e-01   7.305759074859e-01   7.305590746584e-01   7.305413196510e-01   7.305188959564e-01   7.304945167319e-01   7.304679140297e-01   7.304397929158e-01   7.304107921294e-01   7.303820833462e-01   7.303539199487e-01   7.303262943589e-01   7.302992378695e-01   7.302728913962e-01   7.302474366610e-01   7.302230451289e-01   7.301998700459e-01   7.301780405820e-01   7.301576562593e-01   7.301387835678e-01   7.301214546193e-01   7.301056681406e-01   7.300913929081e-01   7.300785727381e-01   7.300671318737e-01   7.300569801944e-01   7.300480183320e-01   7.300401425777e-01   7.300332481481e-01   7.300272286508e-01   7.300219721837e-01   7.300173603157e-01   7.300132797829e-01   7.300096556564e-01   7.300065067669e-01   7.300040196611e-01   7.300025544383e-01   7.300025544383e-01   7.300040196611e-01
   7.299213186737e-01   7.299507227080e-01   7.299507227080e-01   7.299213186737e-01   7.299001523767e-01   7.298761097647e-01   7.298515517938e-01   7.298246822619e-01   7.297964830618e-01   7.297660320825e-01   7.297337286073e-01   7.296992921428e-01   7.296628996485e-01   7.296246144509e-01   7.295846156249e-01   7.295430993054e-01   7.295002968563e-01   7.294564506437e-01   7.294117839011e-01   7.293663871374e-01   7.293200348649e-01   7.292727748083e-01   7.292256917716e-01   7.291803518633e-01   7.291378725434e-01   7.290991144101e-01   7.290649148297e-01   7.290365813155e-01   7.290163986805e-01   7.290066807367e-01   7.290055857127e-01   7.290126089815e-01   7.290307282795e-01   7.290589990518e-01   7.290986345817e-01   7.291504130303e-01   7.292143057660e-01   7.292899820348e-01   7.293770866066e-01   7.294749155266e-01   7.295826052475e-01   7.297013684270e-01   7.298336147491e-01   7.299725996022e-01   7.301203341033e-01   7.302850304102e-01   7.304762677182e-01   7.306460273907e-01   7.308020041572e-01   7.309525026258e-01   7.310921068736e-01   7.312194816091e-01   7.313374851199e-01   7.314459353374e-01   7.315425139047e-01   7.316257875869e-01   7.316945269901e-01   7.317471481750e-01   7.317834975247e-01   7.318054663175e-01   7.318148900254e-01   7.318124950333e-01   7.317824467679e-01   7.317487447681e-01   7.316929824171e-01   7.316342683016e-01   7.315616674755e-01   7.314833311985e-01   7.313988006655e-01   7.313102446203e-01   7.312200603184e-01   7.311318903381e-01   7.310454918554e-01   7.309605004451e-01   7.308774399375e-01   7.307968321455e-01   7.307192586450e-01   7.306452595937e-01   7.305753097385e-01   7.305097978709e-01   7.304490065829e-01   7.303931008143e-01   7.303421254757e-01   7.302960149225e-01   7.302546122294e-01   7.302176905795e-01   7.301849719620e-01   7.301561432197e-01   7.301308712534e-01   7.301088176387e-01   7.300896486122e-01   7.300730334804e-01   7.300586304958e-01   7.300460768638e-01   7.300350174663e-01   7.300252097037e-01   7.300167017226e-01   7.300100296550e-01   7.300061697671e-01   7.300061697671e-01   7.300100296550e-01
   7.298796374305e-01   7.299247243432e-01   7.299247243432e-01   7.298796374305e-01   7.298469872885e-01   7.298098397141e-01   7.297717981086e-01   7.297299378148e-01   7.296858597272e-01   7.296379807736e-01   7.295869248455e-01   7.295321575270e-01   7.294739151371e-01   7.294122599246e-01   7.293474629268e-01   7.292798271733e-01   7.292097163527e-01   7.291375179374e-01   7.290636331974e-01   7.289884083329e-01   7.289117467518e-01   7.288325754416e-01   7.287525020271e-01   7.286741603924e-01   7.285995623232e-01   7.285302947270e-01   7.284678599591e-01   7.284144907856e-01   7.283740192596e-01   7.283510550826e-01   7.283458889550e-01   7.283527403392e-01   7.283757274364e-01   7.284167636271e-01   7.284776140391e-01   7.285595399943e-01   7.286624645865e-01   7.287856927752e-01   7.289285001441e-01   7.290896184280e-01   7.292676615232e-01   7.294650216469e-01   7.296854824693e-01   7.299165924981e-01   7.301635726198e-01   7.304415590572e-01   7.307601107056e-01   7.310435795306e-01   7.313038910200e-01   7.315547579801e-01   7.317867188440e-01   7.319967188342e-01   7.321902033560e-01   7.323676340655e-01   7.325250782211e-01   7.326601556064e-01   7.327711023972e-01   7.328548876962e-01   7.329105119608e-01   7.329428633121e-01   7.329574796110e-01   7.329490431311e-01   7.328946814527e-01   7.328353054252e-01   7.327389953155e-01   7.326390401098e-01   7.325165323501e-01   7.323854106394e-01   7.322448691996e-01   7.320983750546e-01   7.319502230974e-01   7.318065810588e-01   7.316655618008e-01   7.315268208787e-01   7.313914791891e-01   7.312604847376e-01   7.311348153716e-01   7.310153506382e-01   7.309028351850e-01   7.307978555217e-01   7.307008128848e-01   7.306119068814e-01   7.305311386838e-01   7.304583367067e-01   7.303931925937e-01   7.303352951701e-01   7.302841591392e-01   7.302392504077e-01   7.302000106196e-01   7.301658802378e-01   7.301363127509e-01   7.301107694502e-01   7.300886958742e-01   7.300695089456e-01   7.300526484741e-01   7.300377453733e-01   7.300248904588e-01   7.300149118534e-01   7.300092293910e-01   7.300092293910e-01   7.300149118534e-01
   7.298324508746e-01   7.298952937872e-01   7.298952937872e-01   7.298324508746e-01   7.297868403929e-01   7.297349634182e-01   7.296817994753e-01   7.296232236292e-01   7.295614906787e-01   7.294943354102e-01   7.294226167889e-01   7.293455447696e-01   7.292634108823e-01   7.291762716371e-01   7.290844941673e-01   7.289885021474e-01   7.288888118581e-01   7.287859818987e-01   7.286806060574e-01   7.285732124199e-01   7.284636940353e-01   7.283505658317e-01   7.282353652637e-01   7.281219052422e-01   7.280131189749e-01   7.279113087685e-01   7.278185810750e-01   7.277380655063e-01   7.276753251538e-01   7.276372891240e-01   7.276263260771e-01   7.276329269188e-01   7.276623970526e-01   7.277170152740e-01   7.278001073358e-01   7.279140942550e-01   7.280588953798e-01   7.282332925161e-01   7.284361237234e-01   7.286655443376e-01   7.289197018607e-01   7.292024882067e-01   7.295192581653e-01   7.298509215437e-01   7.302061958931e-01   7.306054083960e-01   7.310649632916e-01   7.314752864440e-01   7.318505657820e-01   7.322123455022e-01   7.325468751226e-01   7.328480565026e-01   7.331244760210e-01   7.333782149236e-01   7.336036314271e-01   7.337968083943e-01   7.339552095185e-01   7.340746597630e-01   7.341533318382e-01   7.341990179865e-01   7.342187742421e-01   7.342065801768e-01   7.341261530536e-01   7.340399510378e-01   7.339004191119e-01   7.337566468895e-01   7.335806586408e-01   7.333928774215e-01   7.331918773488e-01   7.329825500146e-01   7.327711595064e-01   7.325657713796e-01   7.323646221153e-01   7.321666115655e-01   7.319735116861e-01   7.317867269662e-01   7.316076543824e-01   7.314375502166e-01   7.312774695596e-01   7.311282381511e-01   7.309904101351e-01   7.308642439413e-01   7.307497151788e-01   7.306465595326e-01   7.305543231848e-01   7.304724085111e-01   7.304001138873e-01   7.303366700521e-01   7.302812756088e-01   7.302331296555e-01   7.301914505629e-01   7.301554671289e-01   7.301243859844e-01   7.300973771599e-01   7.300736518305e-01   7.300527032507e-01   7.300346796320e-01   7.300207537128e-01   7.300128620427e-01   7.300128620427e-01   7.300207537128e-01
   7.297810050543e-01   7.298632762429e-01   7.298632762429e-01   7.297810050543e-01   7.297212123236e-01   7.296532641185e-01   7.295835946546e-01   7.295068158855e-01   7.294258633230e-01   7.293377579593e-01   7.292436004550e-01   7.291423379637e-01   7.290343161390e-01   7.289195827461e-01   7.287986018677e-01   7.286719238533e-01   7.285402283821e-01   7.284042591626e-01   7.282648170117e-01   7.281226380139e-01   7.279776566929e-01   7.278277721103e-01   7.276745586077e-01   7.275230829766e-01   7.273772344148e-01   7.272400759707e-01   7.271142912500e-01   7.270038396959e-01   7.269161358811e-01   7.268609545046e-01   7.268424092307e-01   7.268483866455e-01   7.268839599290e-01   7.269526109469e-01   7.270590219465e-01   7.272066868784e-01   7.273958157435e-01   7.276247358435e-01   7.278916977726e-01   7.281942323339e-01   7.285301505350e-01   7.289051941891e-01   7.293261624741e-01   7.297660701818e-01   7.302386593964e-01   7.307689622991e-01   7.313831579529e-01   7.319332382413e-01   7.324335344773e-01   7.329166254459e-01   7.333644274924e-01   7.337656072495e-01   7.341321595237e-01   7.344692269699e-01   7.347696814318e-01   7.350274891609e-01   7.352387314537e-01   7.353978346227e-01   7.355034128947e-01   7.355660622133e-01   7.355915792833e-01   7.355783752647e-01   7.354706813148e-01   7.353570132757e-01   7.351716719144e-01   7.349817972101e-01   7.347487232391e-01   7.345003496694e-01   7.342342847091e-01   7.339570510108e-01   7.336770879752e-01   7.334042258444e-01   7.331376196075e-01   7.328749682216e-01   7.326187365892e-01   7.323708406700e-01   7.321331256569e-01   7.319072792638e-01   7.316947237304e-01   7.314965724714e-01   7.313135667285e-01   7.311460485517e-01   7.309939877462e-01   7.308570389745e-01   7.307346040616e-01   7.306258906361e-01   7.305299656357e-01   7.304458049885e-01   7.303723417555e-01   7.303085093890e-01   7.302532657086e-01   7.302055807759e-01   7.301643953459e-01   7.301286055091e-01   7.300971705186e-01   7.300694351599e-01   7.300456157790e-01   7.300272671144e-01   7.300169066505e-01   7.300169066505e-01   7.300272671144e-01
   7.297237453087e-01   7.298276931380e-01   7.298276931380e-01   7.297237453087e-01   7.296481362494e-01   7.295623370265e-01   7.294743390410e-01   7.293774093189e-01   7.292751990029e-01   7.291639756175e-01   7.290450882839e-01   7.289172113487e-01   7.287807459517e-01   7.286357328573e-01   7.284827411699e-01   7.283224601677e-01   7.281557436958e-01   7.279835318886e-01   7.278068471387e-01   7.276266584797e-01   7.274429746222e-01   7.272531147232e-01   7.270583120384e-01   7.268651941666e-01   7.266786873127e-01   7.265026843110e-01   7.263404265927e-01   7.261966092915e-01   7.260806186577e-01   7.260056190712e-01   7.259778966697e-01   7.259825685677e-01   7.260242953164e-01   7.261073346220e-01   7.262380852650e-01   7.264215002987e-01   7.266580670185e-01   7.269455501646e-01   7.272815225175e-01   7.276628874207e-01   7.280873168610e-01   7.285628741674e-01   7.290977850756e-01   7.296557062537e-01   7.302571045069e-01   7.309300522434e-01   7.317142328010e-01   7.324232466140e-01   7.330610106566e-01   7.336782730043e-01   7.342532556313e-01   7.347661995367e-01   7.352322986802e-01   7.356617539359e-01   7.360465165183e-01   7.363775359439e-01   7.366485201251e-01   7.368528437370e-01   7.369910195059e-01   7.370745699938e-01   7.371085270997e-01   7.370981419108e-01   7.369621117536e-01   7.368206221623e-01   7.365864380129e-01   7.363478988400e-01   7.360533394074e-01   7.357395450961e-01   7.354026870035e-01   7.350513327423e-01   7.346962217827e-01   7.343483278160e-01   7.340094764527e-01   7.336753000387e-01   7.333489793467e-01   7.330330426301e-01   7.327298361404e-01   7.324415566959e-01   7.321700652397e-01   7.319168208558e-01   7.316828006866e-01   7.314684731370e-01   7.312738339239e-01   7.310984726215e-01   7.309416480275e-01   7.308023633781e-01   7.306794365357e-01   7.305715651853e-01   7.304773894673e-01   7.303955474140e-01   7.303247050342e-01   7.302635406723e-01   7.302106935425e-01   7.301647485198e-01   7.301243809743e-01   7.300887743304e-01   7.300582339247e-01   7.300347635167e-01   7.300215502040e-01   7.300215502040e-01   7.300347635167e-01
   7.296596568879e-01   7.297879356274e-01   7.297879356274e-01   7.296596568879e-01   7.295662937321e-01   7.294605371085e-01   7.293520483024e-01   7.292326543921e-01   7.291067600017e-01   7.289698310731e-01   7.288234703110e-01   7.286660662494e-01   7.284980762159e-01   7.283195361870e-01   7.281311292694e-01   7.279337009780e-01   7.277282966099e-01   7.275160688160e-01   7.272982787942e-01   7.270761518730e-01   7.268498299054e-01   7.266161207542e-01   7.263754100816e-01   7.261361736455e-01   7.259045197685e-01   7.256852857311e-01   7.254822559512e-01   7.253007090364e-01   7.251520838414e-01   7.250535743497e-01   7.250145460599e-01   7.250171200033e-01   7.250644744172e-01   7.251623749967e-01   7.253186465878e-01   7.255400063527e-01   7.258275561713e-01   7.261783631686e-01   7.265889857863e-01   7.270555777976e-01   7.275759571703e-01   7.281612131433e-01   7.288212506592e-01   7.295086832611e-01   7.302531788434e-01   7.310819296615e-01   7.320545424456e-01   7.329491966298e-01   7.337385900417e-01   7.345047066175e-01   7.352240191664e-01   7.358640448991e-01   7.364418292428e-01   7.369750800715e-01   7.374557141652e-01   7.378703941383e-01   7.382095634275e-01   7.384663064030e-01   7.386437212031e-01   7.387536213851e-01   7.388002254914e-01   7.387976678187e-01   7.386313950501e-01   7.384616628077e-01   7.381748883099e-01   7.378847222763e-01   7.375234322762e-01   7.371385216669e-01   7.367241359496e-01   7.362914412311e-01   7.358531604352e-01   7.354210211738e-01   7.350016375182e-01   7.345875983532e-01   7.341827370196e-01   7.337903322367e-01   7.334132916875e-01   7.330544118209e-01   7.327160809157e-01   7.324001806259e-01   7.321079940563e-01   7.318401738568e-01   7.315967798383e-01   7.313773545637e-01   7.311810157241e-01   7.310065513993e-01   7.308525094752e-01   7.307172808282e-01   7.305991789754e-01   7.304965098202e-01   7.304076087811e-01   7.303308209274e-01   7.302644386224e-01   7.302066889397e-01   7.301559250591e-01   7.301111557419e-01   7.300728037846e-01   7.300433991225e-01   7.300268970663e-01   7.300268970663e-01   7.300433991225e-01
   7.295874703935e-01   7.297432242585e-01   7.297432242585e-01   7.295874703935e-01   7.294740566004e-01   7.293458506496e-01   7.292143139176e-01   7.290697224022e-01   7.289172779491e-01   7.287515883280e-01   7.285745135730e-01   7.283841387438e-01   7.281809771023e-01   7.279650628219e-01   7.277372034175e-01   7.274984193745e-01   7.272499699883e-01   7.269932403391e-01   7.267297478837e-01   7.264609981805e-01   7.261873396862e-01   7.259051821497e-01   7.256134849093e-01   7.253228120014e-01   7.250406104330e-01   7.247728233670e-01   7.245237793900e-01   7.242991240488e-01   7.241123689130e-01   7.239854777479e-01   7.239320980484e-01   7.239316017314e-01   7.239837803914e-01   7.240967933287e-01   7.242796587568e-01   7.245413259350e-01   7.248838857511e-01   7.253036644631e-01   7.257957581492e-01   7.263552072563e-01   7.269799360281e-01   7.276845756145e-01   7.284811504674e-01   7.293095574057e-01   7.302129857805e-01   7.312171633245e-01   7.324011929846e-01   7.335059874311e-01   7.344687238894e-01   7.354003897064e-01   7.362860191133e-01   7.370741253703e-01   7.377798153417e-01   7.384308998546e-01   7.390209330888e-01   7.395312361721e-01   7.399485898966e-01   7.402669160934e-01   7.404918381554e-01   7.406341145504e-01   7.406998039268e-01   7.407102971605e-01   7.405116738122e-01   7.403136976973e-01   7.399699745205e-01   7.396249627652e-01   7.391909286712e-01   7.387284263056e-01   7.382288763148e-01   7.377065959459e-01   7.371755811303e-01   7.366484278158e-01   7.361386846734e-01   7.356349209775e-01   7.351414814926e-01   7.346625799758e-01   7.342017518647e-01   7.337624939238e-01   7.333478345738e-01   7.329601785950e-01   7.326012047748e-01   7.322718214555e-01   7.319722001963e-01   7.317018619153e-01   7.314597896169e-01   7.312445463943e-01   7.310543869651e-01   7.308873622149e-01   7.307414192597e-01   7.306144881215e-01   7.305045267973e-01   7.304094962174e-01   7.303272863255e-01   7.302557100883e-01   7.301927538088e-01   7.301372388765e-01   7.300897426039e-01   7.300534159927e-01   7.300330971283e-01   7.300330971283e-01   7.300534159927e-01
