   7.283606507536e-01   7.284926136176e-01   7.284926136176e-01   7.283606507536e-01   7.282755409078e-01   7.281917872791e-01   7.281106755258e-01   7.280330638231e-01   7.279598230562e-01   7.278917115202e-01   7.278293161414e-01   7.277730985725e-01   7.277236251394e-01   7.276818792675e-01   7.276494084263e-01   7.276279225088e-01   7.276178652527e-01   7.276160490457e-01   7.276194686825e-01   7.276316885195e-01   7.276559575750e-01   7.276965750293e-01   7.277505203103e-01   7.278158543478e-01   7.278935104897e-01   7.279851581445e-01   7.280920829751e-01   7.282151007873e-01   7.283550909387e-01   7.285128550319e-01   7.286891908662e-01   7.288849678134e-01   7.291011357634e-01   7.293387481167e-01   7.295989662035e-01   7.298829523617e-01   7.301916700042e-01   7.305253165023e-01   7.308825787152e-01   7.312612837860e-01   7.316628338404e-01   7.320915288821e-01   7.325538329756e-01   7.330447314244e-01   7.335632875976e-01   7.341118822780e-01   7.346902852984e-01   7.352943249068e-01   7.359200216916e-01   7.365705439335e-01   7.372323896605e-01   7.378889259487e-01   7.385312757831e-01   7.391779892456e-01   7.398292158042e-01   7.404753732353e-01   7.411108833971e-01   7.417339845946e-01   7.423428994945e-01   7.429343736115e-01   7.435038955640e-01   7.440465935613e-01   7.445580645453e-01   7.450347702339e-01   7.454740004503e-01   7.458736233552e-01   7.462316029420e-01   7.465450611810e-01   7.468092659265e-01   7.470182151801e-01   7.471684043366e-01   7.472635696584e-01   7.473140736212e-01   7.473368988556e-01   7.472561579298e-01   7.471256866658e-01   7.469683335097e-01   7.467061315225e-01   7.464284304613e-01   7.461058959607e-01   7.457119817500e-01   7.452892822650e-01   7.448215451287e-01   7.443248365556e-01   7.437904045663e-01   7.432345388467e-01   7.426542070985e-01   7.420576689634e-01   7.414494478921e-01   7.408390480657e-01   7.402319586245e-01   7.396327645483e-01   7.390368191248e-01   7.384485695163e-01   7.378712382665e-01   7.373072337967e-01   7.367590700935e-01   7.362291213436e-01   7.357194455526e-01   7.352317702160e-01   7.347674927595e-01   7.343276677658e-01   7.339130027582e-01   7.335238698788e-01   7.331603266005e-01   7.328221421469e-01   7.325088277467e-01   7.322196698239e-01   7.319537661736e-01   7.317100656983e-01   7.314874121544e-01   7.312845919155e-01   7.311003852675e-01   7.309336203774e-01   7.307832287873e-01   7.306483008708e-01   7.305281390195e-01   7.304223045999e-01   7.303306542403e-01   7.302533538361e-01   7.301908754181e-01   7.301438932412e-01   7.301131720790e-01   7.300984518562e-01   7.300984518562e-01   7.301131720790e-01
   7.293271526936e-01   7.293771935581e-01   7.293771935581e-01   7.293271526936e-01   7.292950383897e-01   7.292633037274e-01   7.292326901167e-01   7.292035606218e-01   7.291762918369e-01   7.291511759776e-01   7.291284608667e-01   7.291084695212e-01   7.290917506910e-01   7.290791296786e-01   7.290714284174e-01   7.290685155785e-01   7.290684402843e-01   7.290715192914e-01   7.290791781283e-01   7.290917966360e-01   7.291107939673e-01   7.291355457120e-01   7.291662799986e-01   7.292026161566e-01   7.292448294700e-01   7.292933598051e-01   7.293485629987e-01   7.294106334436e-01   7.294797869352e-01   7.295561894806e-01   7.296399974986e-01   7.297313625649e-01   7.298304389273e-01   7.299373762074e-01   7.300523282556e-01   7.301754656794e-01   7.303070135773e-01   7.304473989405e-01   7.305976270825e-01   7.307593680500e-01   7.309330110707e-01   7.311184910431e-01   7.313160974041e-01   7.315262433236e-01   7.317490023451e-01   7.319849048566e-01   7.322344712909e-01   7.324967052244e-01   7.327707264008e-01   7.330537809186e-01   7.333437522511e-01   7.336373674338e-01   7.339303455193e-01   7.342238370012e-01   7.345200797585e-01   7.348150654671e-01   7.351065337326e-01   7.353932756729e-01   7.356739184965e-01   7.359464935411e-01   7.362085263235e-01   7.364574550163e-01   7.366910093036e-01   7.369072777976e-01   7.371045441623e-01   7.372812421458e-01   7.374361337413e-01   7.375682800222e-01   7.376764437718e-01   7.377586243463e-01   7.378132142119e-01   7.378419102070e-01   7.378523442345e-01   7.378183975943e-01   7.377725062112e-01   7.376802788122e-01   7.375862980319e-01   7.374401320735e-01   7.372877191031e-01   7.371177601021e-01   7.369147460802e-01   7.367027618921e-01   7.364715662748e-01   7.362296123772e-01   7.359744288221e-01   7.357115210605e-01   7.354417625168e-01   7.351687284244e-01   7.348939118272e-01   7.346205143824e-01   7.343528123872e-01   7.340894052190e-01   7.338296287173e-01   7.335753249788e-01   7.333274804616e-01   7.330869356346e-01   7.328545391939e-01   7.326310396114e-01   7.324170482646e-01   7.322130443498e-01   7.320193805421e-01   7.318362866174e-01   7.316638749045e-01   7.315021482375e-01   7.313510090791e-01   7.312102695643e-01   7.310796619660e-01   7.309588491101e-01   7.308474348403e-01   7.307449753423e-01   7.306509925299e-01   7.305649905938e-01   7.304864761732e-01   7.304149816413e-01   7.303500901139e-01   7.302914603966e-01   7.302388502763e-01   7.301921363674e-01   7.301513292678e-01   7.301165784278e-01   7.300881754962e-01   7.300665130263e-01   7.300520904714e-01   7.300449676681e-01   7.300449676681e-01   7.300520904714e-01
   7.293271526936e-01   7.293771935581e-01   7.293771935581e-01   7.293271526936e-01   7.292950383897e-01   7.292633037274e-01   7.292326901167e-01   7.292035606218e-01   7.291762918369e-01   7.291511759776e-01   7.291284608667e-01   7.291084695212e-01   7.290917506910e-01   7.290791296786e-01   7.290714284174e-01   7.290685155785e-01   7.290684402843e-01   7.290715192914e-01   7.290791781283e-01   7.290917966360e-01   7.291107939673e-01   7.291355457120e-01   7.291662799986e-01   7.292026161566e-01   7.292448294700e-01   7.292933598051e-01   7.293485629987e-01   7.294106334436e-01   7.294797869352e-01   7.295561894806e-01   7.296399974986e-01   7.297313625649e-01   7.298304389273e-01   7.299373762074e-01   7.300523282556e-01   7.301754656794e-01   7.303070135773e-01   7.304473989405e-01   7.305976270825e-01   7.307593680500e-01   7.309330110707e-01   7.311184910431e-01   7.313160974041e-01   7.315262433236e-01   7.317490023451e-01   7.319849048566e-01   7.322344712909e-01   7.324967052244e-01   7.327707264008e-01   7.330537809186e-01   7.333437522511e-01   7.336373674338e-01   7.339303455193e-01   7.342238370012e-01   7.345200797585e-01   7.348150654671e-01   7.351065337326e-01   7.353932756729e-01   7.356739184965e-01   7.359464935411e-01   7.362085263235e-01   7.364574550163e-01   7.366910093036e-01   7.369072777976e-01   7.371045441623e-01   7.372812421458e-01   7.374361337413e-01   7.375682800222e-01   7.376764437718e-01   7.377586243463e-01   7.378132142119e-01   7.378419102070e-01   7.378523442345e-01   7.378183975943e-01   7.377725062112e-01   7.376802788122e-01   7.375862980319e-01   7.374401320735e-01   7.372877191031e-01   7.371177601021e-01   7.369147460802e-01   7.367027618921e-01   7.364715662748e-01   7.362296123772e-01   7.359744288221e-01   7.357115210605e-01   7.354417625168e-01   7.351687284244e-01   7.348939118272e-01   7.346205143824e-01   7.343528123872e-01   7.340894052190e-01   7.338296287173e-01   7.335753249788e-01   7.333274804616e-01   7.330869356346e-01   7.328545391939e-01   7.326310396114e-01   7.324170482646e-01   7.322130443498e-01   7.320193805421e-01   7.318362866174e-01   7.316638749045e-01   7.315021482375e-01   7.313510090791e-01   7.312102695643e-01   7.310796619660e-01   7.309588491101e-01   7.308474348403e-01   7.307449753423e-01   7.306509925299e-01   7.305649905938e-01   7.304864761732e-01   7.304149816413e-01   7.303500901139e-01   7.302914603966e-01   7.302388502763e-01   7.301921363674e-01   7.301513292678e-01   7.301165784278e-01   7.300881754962e-01   7.300665130263e-01   7.300520904714e-01   7.300449676681e-01   7.300449676681e-01   7.300520904714e-01
   7.283606507536e-01   7.284926136176e-01   7.284926136176e-01   7.283606507536e-01   7.282755409078e-01   7.281917872791e-01   7.281106755258e-01   7.280330638231e-01   7.279598230562e-01   7.278917115202e-01   7.278293161414e-01   7.277730985725e-01   7.277236251394e-01   7.276818792675e-01   7.276494084263e-01   7.276279225088e-01   7.276178652527e-01   7.276160490457e-01   7.276194686825e-01   7.276316885195e-01   7.276559575750e-01   7.276965750293e-01   7.277505203103e-01   7.278158543478e-01   7.278935104897e-01   7.279851581445e-01   7.280920829751e-01   7.282151007873e-01   7.283550909387e-01   7.285128550319e-01   7.286891908662e-01   7.288849678134e-01   7.291011357634e-01   7.293387481167e-01   7.295989662035e-01   7.298829523617e-01   7.301916700042e-01   7.305253165023e-01   7.308825787152e-01   7.312612837860e-01   7.316628338404e-01   7.320915288821e-01   7.325538329756e-01   7.330447314244e-01   7.335632875976e-01   7.341118822780e-01   7.346902852984e-01   7.352943249068e-01   7.359200216916e-01   7.365705439335e-01   7.372323896605e-01   7.378889259487e-01   7.385312757831e-01   7.391779892456e-01   7.398292158042e-01   7.404753732353e-01   7.411108833971e-01   7.417339845946e-01   7.423428994945e-01   7.429343736115e-01   7.435038955640e-01   7.440465935613e-01   7.445580645453e-01   7.450347702339e-01   7.454740004503e-01   7.458736233552e-01   7.462316029420e-01   7.465450611810e-01   7.468092659265e-01   7.470182151801e-01   7.471684043366e-01   7.472635696584e-01   7.473140736212e-01   7.473368988556e-01   7.472561579298e-01   7.471256866658e-01   7.469683335097e-01   7.467061315225e-01   7.464284304613e-01   7.461058959607e-01   7.457119817500e-01   7.452892822650e-01   7.448215451287e-01   7.443248365556e-01   7.437904045663e-01   7.432345388467e-01   7.426542070985e-01   7.420576689634e-01   7.414494478921e-01   7.408390480657e-01   7.402319586245e-01   7.396327645483e-01   7.390368191248e-01   7.384485695163e-01   7.378712382665e-01   7.373072337967e-01   7.367590700935e-01   7.362291213436e-01   7.357194455526e-01   7.352317702160e-01   7.347674927595e-01   7.343276677658e-01   7.339130027582e-01   7.335238698788e-01   7.331603266005e-01   7.328221421469e-01   7.325088277467e-01   7.322196698239e-01   7.319537661736e-01   7.317100656983e-01   7.314874121544e-01   7.312845919155e-01   7.311003852675e-01   7.309336203774e-01   7.307832287873e-01   7.306483008708e-01   7.305281390195e-01   7.304223045999e-01   7.303306542403e-01   7.302533538361e-01   7.301908754181e-01   7.301438932412e-01   7.301131720790e-01   7.300984518562e-01   7.300984518562e-01   7.301131720790e-01
   7.274883914768e-01   7.277103352429e-01   7.277103352429e-01   7.274883914768e-01   7.273435461302e-01   7.272002378673e-01   7.270599082667e-01   7.269236291814e-01   7.267926097189e-01   7.266681674959e-01   7.265515516978e-01   7.264437358065e-01   7.263454864815e-01   7.262578062850e-01   7.261824944107e-01   7.261223512659e-01   7.260805406194e-01   7.260582973967e-01   7.260522133054e-01   7.260549237280e-01   7.260733369967e-01   7.261135655594e-01   7.261767960232e-01   7.262608187297e-01   7.263660686070e-01   7.264944146464e-01   7.266476799604e-01   7.268271811334e-01   7.270341296587e-01   7.272696529642e-01   7.275347572604e-01   7.278303197895e-01   7.281572200772e-01   7.285163116409e-01   7.289084091721e-01   7.293342149221e-01   7.297941790332e-01   7.302885230059e-01   7.308178734923e-01   7.313841442242e-01   7.319892864044e-01   7.326354522623e-01   7.333227109350e-01   7.340509752733e-01   7.348178815974e-01   7.356258252510e-01   7.364771755468e-01   7.373630519972e-01   7.382735033159e-01   7.392051798252e-01   7.401530469702e-01   7.410971975421e-01   7.420108164389e-01   7.429264990032e-01   7.438502673964e-01   7.447671140851e-01   7.456674437594e-01   7.465486036368e-01   7.474087821911e-01   7.482439737657e-01   7.490483062807e-01   7.498154007514e-01   7.505396160106e-01   7.512168705508e-01   7.518445839485e-01   7.524202623626e-01   7.529391443020e-01   7.533933315999e-01   7.537745754282e-01   7.540791318055e-01   7.543100844561e-01   7.544739815483e-01   7.545775246531e-01   7.546396445989e-01   7.545337133360e-01   7.544014111161e-01   7.541951218586e-01   7.538588869574e-01   7.534982724702e-01   7.530658610507e-01   7.525395255455e-01   7.519612503331e-01   7.513216984369e-01   7.506370595205e-01   7.498931128379e-01   7.491166863112e-01   7.482998179618e-01   7.474565523185e-01   7.465930421303e-01   7.457217184135e-01   7.448489082796e-01   7.439871167117e-01   7.431273173522e-01   7.422755720344e-01   7.414374103132e-01   7.406167320399e-01   7.398174895299e-01   7.390435229379e-01   7.382982192403e-01   7.375844418968e-01   7.369045315874e-01   7.362602865756e-01   7.356529520155e-01   7.350832381087e-01   7.345513534488e-01   7.340570463621e-01   7.335996523497e-01   7.331781471764e-01   7.327912055524e-01   7.324372656799e-01   7.321145996416e-01   7.318213890049e-01   7.315558043366e-01   7.313160868166e-01   7.311006297495e-01   7.309080571408e-01   7.307372953398e-01   7.305876310635e-01   7.304587484428e-01   7.303507300561e-01   7.302640327649e-01   7.301993358415e-01   7.301573925465e-01   7.301374846001e-01   7.301374846001e-01   7.301573925465e-01
   7.266018947419e-01   7.269109500054e-01   7.269109500054e-01   7.266018947419e-01   7.263993248001e-01   7.261985947152e-01   7.260013482354e-01   7.258088020129e-01   7.256223499392e-01   7.254436529254e-01   7.252744769906e-01   7.251163143826e-01   7.249702512238e-01   7.248374130662e-01   7.247198378356e-01   7.246210602648e-01   7.245457695715e-01   7.244979651944e-01   7.244771072437e-01   7.244736153965e-01   7.244849051768e-01   7.245250645948e-01   7.245963731676e-01   7.246968277861e-01   7.248269382374e-01   7.249890508451e-01   7.251859644714e-01   7.254198541982e-01   7.256923008399e-01   7.260046211088e-01   7.263580007086e-01   7.267534641284e-01   7.271919276621e-01   7.276743056659e-01   7.282014888733e-01   7.287742258584e-01   7.293928942251e-01   7.300574699879e-01   7.307679594012e-01   7.315254295245e-01   7.323331307912e-01   7.331946993170e-01   7.341110825589e-01   7.350794374436e-01   7.360976443920e-01   7.371701846839e-01   7.382977253279e-01   7.394661426938e-01   7.406641959765e-01   7.418864950726e-01   7.431242214458e-01   7.443600113695e-01   7.455562974197e-01   7.467417891259e-01   7.479413795259e-01   7.491342905692e-01   7.503056673105e-01   7.514500238766e-01   7.525650797850e-01   7.536461122543e-01   7.546865023940e-01   7.556798723990e-01   7.566212333275e-01   7.575066478699e-01   7.583313534035e-01   7.590879701991e-01   7.597672187348e-01   7.603612706242e-01   7.608668779241e-01   7.612851825557e-01   7.616180381715e-01   7.618652093728e-01   7.620277367603e-01   7.621200968610e-01   7.620197532713e-01   7.619094686209e-01   7.616493243814e-01   7.612668382483e-01   7.608355254638e-01   7.603023466475e-01   7.596628762881e-01   7.589378068431e-01   7.581388137888e-01   7.572774542295e-01   7.563307674399e-01   7.553410383990e-01   7.542915863875e-01   7.532044876432e-01   7.520864745128e-01   7.509512780087e-01   7.498061338603e-01   7.486755996704e-01   7.475448706056e-01   7.464206822880e-01   7.453112268533e-01   7.442222172822e-01   7.431591282281e-01   7.421274252885e-01   7.411320396917e-01   7.401771680849e-01   7.392662727808e-01   7.384020713230e-01   7.375865184140e-01   7.368208243920e-01   7.361054953221e-01   7.354403848525e-01   7.348247566377e-01   7.342573572609e-01   7.337364988455e-01   7.332601508249e-01   7.328260399892e-01   7.324317572727e-01   7.320748689900e-01   7.317530296017e-01   7.314640925214e-01   7.312062144915e-01   7.309779474022e-01   7.307783081553e-01   7.306068175104e-01   7.304634913170e-01   7.303488032255e-01   7.302634854662e-01   7.302083355183e-01   7.301821971282e-01   7.301821971282e-01   7.302083355183e-01
   7.256885522670e-01   7.260877942533e-01   7.260877942533e-01   7.256885522670e-01   7.254262559504e-01   7.251661674935e-01   7.249101643039e-01   7.246596310550e-01   7.244161344587e-01   7.241816302125e-01   7.239583500819e-01   7.237482985359e-01   7.235529215506e-01   7.233735009991e-01   7.232122710605e-01   7.230733907103e-01   7.229628604053e-01   7.228867826518e-01   7.228468447535e-01   7.228360626506e-01   7.228412492636e-01   7.228793979823e-01   7.229577479969e-01   7.230733654722e-01   7.232270421415e-01   7.234218423064e-01   7.236612662252e-01   7.239482025380e-01   7.242848357415e-01   7.246728377911e-01   7.251136170795e-01   7.256083207952e-01   7.261578643578e-01   7.267631538882e-01   7.274251148152e-01   7.281444106459e-01   7.289212124640e-01   7.297551553731e-01   7.306461023571e-01   7.315956544998e-01   7.326080901097e-01   7.336877911408e-01   7.348351788638e-01   7.360448489278e-01   7.373145400015e-01   7.386518976951e-01   7.400543250517e-01   7.415024093969e-01   7.429831977279e-01   7.444928792814e-01   7.460222290480e-01   7.475473869959e-01   7.490343658734e-01   7.504961700717e-01   7.519592478726e-01   7.534227019684e-01   7.548631550649e-01   7.562693274655e-01   7.576365833217e-01   7.589598919733e-01   7.602334769795e-01   7.614525505976e-01   7.626125290100e-01   7.637068495394e-01   7.647258735625e-01   7.656588111859e-01   7.664974760175e-01   7.672382990775e-01   7.678812050072e-01   7.684269486627e-01   7.688737571243e-01   7.692111996294e-01   7.694191732625e-01   7.694979371775e-01   7.694984746290e-01   7.693830326184e-01   7.690868393598e-01   7.686797089613e-01   7.681829935443e-01   7.675681966094e-01   7.668268819486e-01   7.659720634241e-01   7.650257430179e-01   7.640040496566e-01   7.628654632973e-01   7.616756156859e-01   7.604039842608e-01   7.590837094316e-01   7.577186756043e-01   7.563236939763e-01   7.549103465898e-01   7.535131583290e-01   7.521132591620e-01   7.507167033106e-01   7.493343717938e-01   7.479742728772e-01   7.466434262958e-01   7.453489411905e-01   7.440974418914e-01   7.428946315031e-01   7.417452578783e-01   7.406531314725e-01   7.396210942909e-01   7.386510249253e-01   7.377438777114e-01   7.368997416304e-01   7.361179161536e-01   7.353970040508e-01   7.347350192228e-01   7.341295079728e-01   7.335776815939e-01   7.330765573860e-01   7.326231044110e-01   7.322143896568e-01   7.318477196691e-01   7.315207715641e-01   7.312317055286e-01   7.309792476004e-01   7.307627332767e-01   7.305820939183e-01   7.304378106164e-01   7.303306658712e-01   7.302615090743e-01   7.302287633165e-01   7.302287633165e-01   7.302615090743e-01
   7.247454442060e-01   7.252385109085e-01   7.252385109085e-01   7.247454442060e-01   7.244209585316e-01   7.240991303014e-01   7.237820291054e-01   7.234712105956e-01   7.231684079824e-01   7.228758510956e-01   7.225962190991e-01   7.223320385984e-01   7.220851521405e-01   7.218570186862e-01   7.216500321704e-01   7.214689001524e-01   7.213207790935e-01   7.212137293648e-01   7.211522266232e-01   7.211303268561e-01   7.211304975498e-01   7.211641934842e-01   7.212475105735e-01   7.213773713120e-01   7.215538325522e-01   7.217802511995e-01   7.220609911750e-01   7.223998484947e-01   7.227997091838e-01   7.232627260450e-01   7.237905291085e-01   7.243843064001e-01   7.250449396136e-01   7.257732668145e-01   7.265701645667e-01   7.274362837957e-01   7.283715983998e-01   7.293754718185e-01   7.304476384841e-01   7.315901367979e-01   7.328080692492e-01   7.341068275159e-01   7.354853184156e-01   7.369355943624e-01   7.384564709312e-01   7.400562675967e-01   7.417285832837e-01   7.434458301707e-01   7.451981007423e-01   7.469867466221e-01   7.488040118794e-01   7.506261826726e-01   7.524192037685e-01   7.541625409779e-01   7.558918342504e-01   7.576179181059e-01   7.593253106377e-01   7.609935083527e-01   7.626128571847e-01   7.641786112744e-01   7.656867519307e-01   7.671336583409e-01   7.685132821915e-01   7.698149884261e-01   7.710262974919e-01   7.721376953350e-01   7.731451336750e-01   7.740481875508e-01   7.748445067327e-01   7.755242536568e-01   7.760709678108e-01   7.764734934355e-01   7.767417645619e-01   7.769036450043e-01   7.769949271978e-01   7.768467882377e-01   7.765600776476e-01   7.761362791238e-01   7.755930089747e-01   7.749128059874e-01   7.740865465524e-01   7.731234238359e-01   7.720424362040e-01   7.708819446151e-01   7.695631196890e-01   7.681901815047e-01   7.667085880824e-01   7.651677010540e-01   7.635637931019e-01   7.619146423342e-01   7.602379598818e-01   7.585750895593e-01   7.569072948078e-01   7.552377219567e-01   7.535795699440e-01   7.519438650322e-01   7.503393132591e-01   7.487746199801e-01   7.472582516244e-01   7.457976626550e-01   7.443991173731e-01   7.430677478903e-01   7.418075108924e-01   7.406211656392e-01   7.395103054048e-01   7.384754205843e-01   7.375159860151e-01   7.366305735444e-01   7.358169864149e-01   7.350724124614e-01   7.343935923261e-01   7.337769980556e-01   7.332190166526e-01   7.327161326341e-01   7.322651031690e-01   7.318631182729e-01   7.315079367978e-01   7.311979855874e-01   7.309324118006e-01   7.307110673435e-01   7.305344553016e-01   7.304034316326e-01   7.303189307152e-01   7.302789402862e-01   7.302789402862e-01   7.303189307152e-01
   7.237699392662e-01   7.243608949526e-01   7.243608949526e-01   7.237699392662e-01   7.233804838451e-01   7.229942399548e-01   7.226134095186e-01   7.222397012578e-01   7.218749997953e-01   7.215217883357e-01   7.211831780844e-01   7.208622269669e-01   7.205612089879e-01   7.202817871329e-01   7.200264814874e-01   7.198004763254e-01   7.196120475141e-01   7.194710092979e-01   7.193844100182e-01   7.193487189270e-01   7.193435427029e-01   7.193713000978e-01   7.194562263793e-01   7.195985190530e-01   7.197965181991e-01   7.200532147040e-01   7.203737053117e-01   7.207628425089e-01   7.212244014379e-01   7.217611073073e-01   7.223748516026e-01   7.230668524443e-01   7.238378803004e-01   7.246886104329e-01   7.256197693051e-01   7.266318878868e-01   7.277246990646e-01   7.288972500638e-01   7.301492482403e-01   7.314833337037e-01   7.329056020311e-01   7.344215502660e-01   7.360274333616e-01   7.377129152835e-01   7.394795922463e-01   7.413396642567e-01   7.432823462635e-01   7.452758857506e-01   7.473085748357e-01   7.493809460984e-01   7.514828085667e-01   7.535889029013e-01   7.556663701994e-01   7.576927436830e-01   7.596959382063e-01   7.616854607021e-01   7.636532198685e-01   7.655820172385e-01   7.674557713299e-01   7.692688262493e-01   7.710167444460e-01   7.726928330019e-01   7.742885156906e-01   7.757937978667e-01   7.771993474333e-01   7.784993794049e-01   7.796901141277e-01   7.807642882884e-01   7.817083654536e-01   7.825081505606e-01   7.831584488542e-01   7.836662571307e-01   7.840425914172e-01   7.842933898075e-01   7.844220147827e-01   7.842905804130e-01   7.840450064077e-01   7.836111858844e-01   7.830435202679e-01   7.823117361824e-01   7.814319094882e-01   7.803679462756e-01   7.791792689159e-01   7.778975927566e-01   7.764154748178e-01   7.748791632222e-01   7.732020780823e-01   7.714554386372e-01   7.696225521908e-01   7.677291273935e-01   7.657987966010e-01   7.638698043462e-01   7.619369034025e-01   7.599954617249e-01   7.580596496644e-01   7.561444638219e-01   7.542607741400e-01   7.524187493697e-01   7.506287553129e-01   7.489002859562e-01   7.472414044851e-01   7.456588223170e-01   7.441578679694e-01   7.427424278194e-01   7.414149597175e-01   7.401765557387e-01   7.390270375075e-01   7.379650874725e-01   7.369884103669e-01   7.360939200730e-01   7.352779461469e-01   7.345364533061e-01   7.338652664315e-01   7.332602933298e-01   7.327177372967e-01   7.322342905910e-01   7.318072982182e-01   7.314348776164e-01   7.311159828993e-01   7.308503887962e-01   7.306386303223e-01   7.304816512114e-01   7.303804808505e-01   7.303326320266e-01   7.303326320266e-01   7.303804808505e-01
   7.227583440842e-01   7.234517118803e-01   7.234517118803e-01   7.227583440842e-01   7.223008146109e-01   7.218471739006e-01   7.213996827851e-01   7.209601760687e-01   7.205306661160e-01   7.201138630847e-01   7.197132907426e-01   7.193325433138e-01   7.189743578801e-01   7.186406329724e-01   7.183339964511e-01   7.180600190232e-01   7.178280372876e-01   7.176496498149e-01   7.175341349039e-01   7.174807081648e-01   7.174699360569e-01   7.174899509884e-01   7.175728562910e-01   7.177251918113e-01   7.179429211850e-01   7.182281498545e-01   7.185865340843e-01   7.190239940315e-01   7.195452550721e-01   7.201537764139e-01   7.208518215738e-01   7.216407156580e-01   7.225211164935e-01   7.234934806639e-01   7.245583472950e-01   7.257161237322e-01   7.269664229599e-01   7.283080744631e-01   7.297408446454e-01   7.312678751409e-01   7.328956880388e-01   7.346282724492e-01   7.364592730528e-01   7.383771074603e-01   7.403864964535e-01   7.425017795869e-01   7.447061039527e-01   7.469616409357e-01   7.492614307486e-01   7.516109095068e-01   7.539976211042e-01   7.563938738384e-01   7.587650817159e-01   7.610779381695e-01   7.633588251595e-01   7.656155779216e-01   7.678363667333e-01   7.700151998334e-01   7.721424469676e-01   7.742058926443e-01   7.761956290013e-01   7.780999905539e-01   7.799095015805e-01   7.816205588144e-01   7.832306520410e-01   7.847314549694e-01   7.861090215540e-01   7.873481004388e-01   7.884379257838e-01   7.893764815258e-01   7.901690379733e-01   7.908176175761e-01   7.913066999413e-01   7.916089598243e-01   7.917317695876e-01   7.917504369470e-01   7.915206366906e-01   7.910994295667e-01   7.905208417478e-01   7.897702235374e-01   7.888560970126e-01   7.877014492948e-01   7.864408093559e-01   7.850513665535e-01   7.834301396259e-01   7.817513788150e-01   7.798946947104e-01   7.779582139364e-01   7.759092738908e-01   7.737893565301e-01   7.716181360909e-01   7.694195933801e-01   7.672250979192e-01   7.650162233366e-01   7.628036836457e-01   7.606063424553e-01   7.584385512717e-01   7.563122371641e-01   7.542397231215e-01   7.522328227736e-01   7.503016901407e-01   7.484548825621e-01   7.466993945354e-01   7.450405360182e-01   7.434819025276e-01   7.420254331033e-01   7.406715108733e-01   7.394191109313e-01   7.382659876685e-01   7.372088958991e-01   7.362438380621e-01   7.353663282790e-01   7.345716633472e-01   7.338551908004e-01   7.332125643338e-01   7.326399760656e-01   7.321343531993e-01   7.316935021697e-01   7.313161870716e-01   7.310021135103e-01   7.307518606700e-01   7.305664702523e-01   7.304470688179e-01   7.303906351116e-01   7.303906351116e-01   7.304470688179e-01
